31.8517, 17.1982, 13.5106
31.1568, 17.9306, 16.085
30.5212, 18.2461, 18.6473
29.9222, 18.1706, 21.1379
29.3398, 17.7355, 23.5042
28.7564, 16.9783, 25.7008
28.1575, 15.9411, 27.6901
27.5313, 14.6693, 29.4427
26.8688, 13.2109, 30.9382
26.1639, 11.6144, 32.1649
25.4131, 9.92749, 33.1196
24.6154, 8.19551, 33.8075
23.7718, 6.45982, 34.2406
22.8855, 4.75691, 34.4369
21.9607, 3.11756, 34.419
21.0032, 1.56641, 34.2126
20.0192, 0.121955, 33.8449
19.0158, -1.2032, 33.3436
17.9997, -2.40183, 32.7357
16.9779, -3.47143, 32.0465
15.9569, -4.41339, 31.2991
14.9428, -5.23221, 30.514
13.9411, -5.93474, 29.7089
12.9567, -6.52942, 28.8989
11.9938, -7.0257, 28.0959
11.0558, -7.43351, 27.3098
10.1457, -7.76283, 26.548
9.2656, -8.0234, 25.8158
8.41724, -8.22446, 25.1171
7.60173, -8.37463, 24.4543
6.81976, -8.48183, 23.8287
6.0716, -8.55317, 23.2405
5.35721, -8.59504, 22.6894
4.67622, -8.61305, 22.1746
4.02805, -8.61212, 21.6948
3.41191, -8.59651, 21.2486
2.82687, -8.56989, 20.8343
2.27187, -8.53536, 20.4502
1.74575, -8.49557, 20.0945
1.24732, -8.45272, 19.7655
0.775329, -8.40867, 19.4614
0.3285, -8.36492, 19.1808
-0.0944365, -8.3227, 18.922
-0.494745, -8.283, 18.6836
-0.873673, -8.24661, 18.4643
-1.23244, -8.21413, 18.2629
-1.57223, -8.186, 18.0782
-1.89419, -8.16257, 17.9092
-2.19943, -8.14404, 17.7549
-2.489, -8.13054, 17.6145
-2.76391, -8.12211, 17.4873
-3.02513, -8.11875, 17.3725
-3.27357, -8.12038, 17.2694
-3.51009, -8.12689, 17.1776
-3.73551, -8.13812, 17.0965
-3.9506, -8.1539, 17.0256
-4.15608, -8.17402, 16.9645
-4.35261, -8.19824, 16.9128
-4.54084, -8.22633, 16.8702
-4.72135, -8.25801, 16.8363
-4.89468, -8.29302, 16.811
-5.06135, -8.33108, 16.7939
-5.22181, -8.37188, 16.7848
-5.37649, -8.41515, 16.7834
-5.5258, -8.46057, 16.7896
-5.67008, -8.50784, 16.8031
-5.80968, -8.55666, 16.8238
-5.94487, -8.6067, 16.8515
-6.07594, -8.65766, 16.8861
-6.20312, -8.70922, 16.9272
-6.32662, -8.76107, 16.9748
-6.44662, -8.81289, 17.0288
-6.5633, -8.86438, 17.0888
-6.67677, -8.91522, 17.1548
-6.78718, -8.96509, 17.2265
-6.89459, -9.0137, 17.3038
-6.99911, -9.06074, 17.3865
-7.10077, -9.10592, 17.4743
-7.19963, -9.14893, 17.567
-7.29571, -9.1895, 17.6645
-7.38901, -9.22734, 17.7663
-7.47954, -9.26218, 17.8724
-7.56727, -9.29377, 17.9824
-7.65218, -9.32184, 18.0961
-7.73422, -9.34616, 18.2131
-7.81335, -9.36651, 18.3331
-7.88952, -9.38267, 18.4559
-7.96265, -9.39444, 18.5811
-8.03267, -9.40165, 18.7084
-8.09952, -9.40412, 18.8373
-8.16311, -9.40173, 18.9676
-8.22335, -9.39435, 19.0989
-8.28018, -9.38186, 19.2307
-8.33349, -9.3642, 19.3627
-8.38322, -9.34131, 19.4946
-8.42928, -9.31315, 19.6259
-8.47158, -9.27972, 19.7561
-8.51007, -9.24103, 19.885
-8.54466, -9.19711, 20.0122
-8.57529, -9.14804, 20.1371
-8.60191, -9.09391, 20.2595
-8.62448, -9.03482, 20.379
-8.64294, -8.97092, 20.4952
-8.65727, -8.90237, 20.6077
-8.66744, -8.82936, 20.7162
-8.67346, -8.75208, 20.8204
-8.67531, -8.67076, 20.92
-8.67301, -8.58564, 21.0147
-8.66658, -8.49699, 21.1042
-8.65606, -8.40507, 21.1882
-8.6415, -8.31018, 21.2666
-8.62295, -8.21262, 21.3392
-8.60049, -8.11268, 21.4057
-8.5742, -8.0107, 21.466
-8.54417, -7.90698, 21.5201
-8.51052, -7.80186, 21.5677
-8.47335, -7.69565, 21.6089
-8.43279, -7.58868, 21.6436
-8.38898, -7.48127, 21.6717
-8.34207, -7.37374, 21.6932
-8.2922, -7.26638, 21.7083
-8.23954, -7.15951, 21.7169
-8.18426, -7.05342, 21.7191
-8.12652, -6.94837, 21.7151
-8.0665, -6.84465, 21.7048
-8.00439, -6.74249, 21.6884
-7.94037, -6.64215, 21.6662
-7.87463, -6.54384, 21.6381
-7.80736, -6.44778, 21.6045
-7.73874, -6.35416, 21.5655
-7.66896, -6.26315, 21.5212
-7.59822, -6.17492, 21.472
-7.52669, -6.0896, 21.4179
-7.45457, -6.00734, 21.3592
-7.38203, -5.92824, 21.2962
-7.30925, -5.8524, 21.229
-7.2364, -5.77991, 21.1579
-7.16366, -5.71083, 21.0832
-7.09117, -5.64522, 21.0049
-7.01911, -5.58313, 20.9234
-6.94763, -5.52459, 20.8389
-6.87686, -5.46961, 20.7516
-6.80695, -5.4182, 20.6617
-6.73803, -5.37038, 20.5695
-6.67022, -5.32612, 20.4751
-6.60365, -5.28542, 20.3788
-6.53843, -5.24824, 20.2808
-6.47467, -5.21456, 20.1812
-6.41246, -5.18435, 20.0803
-6.35189, -5.15755, 19.9783
-6.29305, -5.13414, 19.8752
-6.23602, -5.11405, 19.7714
-6.18088, -5.09723, 19.667
-6.12768, -5.08364, 19.5621
-6.07649, -5.07321, 19.4569
-6.02737, -5.06589, 19.3515
-5.98036, -5.06162, 19.2462
-5.93551, -5.06033, 19.1411
-5.89285, -5.06198, 19.0362
-5.85243, -5.06649, 18.9318
-5.81427, -5.07381, 18.8279
-5.77839, -5.08388, 18.7247
-5.74482, -5.09664, 18.6224
-5.71358, -5.11203, 18.521
-5.68467, -5.13001, 18.4206
-5.65812, -5.1505, 18.3214
-5.63391, -5.17346, 18.2235
-5.61207, -5.19883, 18.127
-5.59259, -5.22657, 18.0319
-5.57547, -5.25662, 17.9384
-5.5607, -5.28893, 17.8467
-5.54829, -5.32345, 17.7567
-5.53822, -5.36015, 17.6685
-5.53048, -5.39896, 17.5824
-5.52506, -5.43985, 17.4983
-5.52195, -5.48276, 17.4164
-5.52114, -5.52767, 17.3367
-5.5226, -5.57452, 17.2593
-5.52632, -5.62327, 17.1843
-5.53229, -5.67388, 17.1118
-5.54048, -5.7263, 17.0419
-5.55086, -5.78049, 16.9746
-5.56343, -5.83641, 16.9101
-5.57815, -5.89402, 16.8484
-5.59501, -5.95326, 16.7896
-5.61397, -6.01409, 16.7338
-5.63501, -6.07646, 16.6811
-5.65811, -6.14033, 16.6314
-5.68322, -6.20564, 16.585
-5.71034, -6.27234, 16.5419
-5.73941, -6.34037, 16.5021
-5.77042, -6.40967, 16.4657
-5.80333, -6.48019, 16.4329
-5.8381, -6.55186, 16.4036
-5.87469, -6.62461, 16.378
-5.91308, -6.69837, 16.3561
-5.95321, -6.77307, 16.3379
-5.99505, -6.84862, 16.3236
-6.03855, -6.92495, 16.3132
-6.08367, -7.00197, 16.3068
-6.13036, -7.07958, 16.3044
-6.17858, -7.1577, 16.306
-6.22826, -7.23621, 16.3118
-6.27935, -7.31501, 16.3218
-6.3318, -7.39399, 16.3359
-6.38555, -7.47303, 16.3543
-6.44053, -7.55201, 16.377
-6.49668, -7.63081, 16.404
-6.55392, -7.70928, 16.4353
-6.61219, -7.78729, 16.471
-6.6714, -7.8647, 16.511
-6.73149, -7.94136, 16.5554
-6.79236, -8.01711, 16.6041
-6.85394, -8.0918, 16.6571
-6.91612, -8.16526, 16.7145
-6.97882, -8.23732, 16.7761
-7.04194, -8.30781, 16.842
-7.10537, -8.37657, 16.912
-7.16902, -8.4434, 16.9862
-7.23277, -8.50814, 17.0643
-7.29652, -8.57059, 17.1465
-7.36014, -8.63058, 17.2324
-7.42352, -8.68792, 17.3221
-7.48654, -8.74243, 17.4154
-7.54907, -8.79393, 17.5122
-7.61098, -8.84224, 17.6122
-7.67215, -8.88719, 17.7154
-7.73244, -8.92859, 17.8216
-7.79172, -8.96629, 17.9305
-7.84985, -9.00012, 18.042
-7.9067, -9.02994, 18.1558
-7.96213, -9.05559, 18.2717
-8.016, -9.07695, 18.3895
-8.06818, -9.09388, 18.5089
-8.11853, -9.10628, 18.6295
-8.16691, -9.11405, 18.7513
-8.2132, -9.1171, 18.8738
-8.25726, -9.11536, 18.9967
-8.29897, -9.10877, 19.1197
-8.3382, -9.09731, 19.2426
-8.37484, -9.08095, 19.3651
-8.40877, -9.05968, 19.4867
-8.4399, -9.03353, 19.6071
-8.4681, -9.00252, 19.7261
-8.49331, -8.96672, 19.8433
-8.51542, -8.92619, 19.9584
-8.53436, -8.88103, 20.0711
-8.55006, -8.83135, 20.181
-8.56247, -8.77728, 20.2879
-8.57153, -8.71898, 20.3915
-8.5772, -8.6566, 20.4914
-8.57946, -8.59033, 20.5874
-8.57829, -8.52036, 20.6793
-8.57367, -8.44692, 20.7668
-8.56561, -8.37023, 20.8497
-8.55414, -8.29052, 20.9277
-8.53926, -8.20805, 21.0007
-8.52103, -8.12307, 21.0685
-8.49949, -8.03586, 21.131
-8.47469, -7.94668, 21.188
-8.44671, -7.8558, 21.2394
-8.41563, -7.76352, 21.2852
-8.38153, -7.67011, 21.3252
-8.34452, -7.57584, 21.3594
-8.3047, -7.48101, 21.3877
-8.26219, -7.38588, 21.4103
-8.21711, -7.29072, 21.427
-8.16959, -7.1958, 21.438
-8.11978, -7.10137, 21.4432
-8.0678, -7.00768, 21.4428
-8.01381, -6.91496, 21.4368
-7.95797, -6.82345, 21.4254
-7.90042, -6.73337, 21.4085
-7.84132, -6.64491, 21.3865
-7.78083, -6.55826, 21.3593
-7.71911, -6.47361, 21.3272
-7.65633, -6.39113, 21.2904
-7.59265, -6.31096, 21.2489
-7.52822, -6.23324, 21.203
-7.4632, -6.1581, 21.1528
-7.39776, -6.08566, 21.0985
-7.33204, -6.01601, 21.0404
-7.26621, -5.94924, 20.9786
-7.2004, -5.88543, 20.9133
-7.13476, -5.82465, 20.8448
-7.06943, -5.76693, 20.7731
-7.00455, -5.71233, 20.6986
-6.94025, -5.66088, 20.6213
-6.87666, -5.61261, 20.5416
-6.81389, -5.56752, 20.4596
-6.75206, -5.52562, 20.3755
-6.69128, -5.48691, 20.2894
-6.63165, -5.45138, 20.2016
-6.57328, -5.41902, 20.1123
-6.51626, -5.3898, 20.0216
-6.46066, -5.36371, 19.9296
-6.40659, -5.3407, 19.8367
-6.3541, -5.32075, 19.7429
-6.30327, -5.30382, 19.6483
-6.25418, -5.28986, 19.5533
-6.20686, -5.27884, 19.4578
-6.16139, -5.27071, 19.3621
-6.11781, -5.26542, 19.2663
-6.07617, -5.26293, 19.1705
-6.0365, -5.26318, 19.0749
-5.99885, -5.26613, 18.9796
-5.96324, -5.27171, 18.8847
-5.9297, -5.2799, 18.7904
-5.89826, -5.29062, 18.6968
-5.86894, -5.30384, 18.6039
-5.84176, -5.3195, 18.512
-5.81672, -5.33756, 18.4211
-5.79385, -5.35795, 18.3313
-5.77314, -5.38065, 18.2427
-5.7546, -5.40558, 18.1555
-5.73823, -5.43272, 18.0696
-5.72405, -5.46201, 17.9854
-5.71203, -5.4934, 17.9027
-5.70218, -5.52686, 17.8218
-5.6945, -5.56233, 17.7427
-5.68896, -5.59976, 17.6654
-5.68557, -5.63913, 17.5902
-5.68431, -5.68037, 17.517
-5.68517, -5.72345, 17.446
-5.68814, -5.76832, 17.3772
-5.69319, -5.81494, 17.3107
-5.70031, -5.86326, 17.2466
-5.70948, -5.91324, 17.1851
-5.72068, -5.96483, 17.126
-5.73388, -6.01799, 17.0696
-5.74908, -6.07266, 17.0159
-5.76623, -6.1288, 16.965
-5.78533, -6.18636, 16.9169
-5.80633, -6.24529, 16.8718
-5.82921, -6.30553, 16.8297
-5.85395, -6.36702, 16.7906
-5.88051, -6.42971, 16.7547
-5.90886, -6.49354, 16.7219
-5.93897, -6.55845, 16.6925
-5.9708, -6.62437, 16.6663
-6.00431, -6.69123, 16.6436
-6.03948, -6.75896, 16.6243
-6.07625, -6.82749, 16.6085
-6.11459, -6.89674, 16.5963
-6.15445, -6.96662, 16.5876
-6.19579, -7.03705, 16.5827
-6.23856, -7.10795, 16.5815
-6.28271, -7.17921, 16.584
-6.32819, -7.25074, 16.5903
-6.37495, -7.32244, 16.6004
-6.42292, -7.3942, 16.6144
-6.47205, -7.46592, 16.6323
-6.52229, -7.53747, 16.6541
-6.57355, -7.60873, 16.6798
-6.62578, -7.67959, 16.7095
-6.67891, -7.74992, 16.7431
-6.73286, -7.81958, 16.7806
-6.78755, -7.88843, 16.822
-6.84292, -7.95635, 16.8674
-6.89887, -8.02318, 16.9167
-6.95532, -8.08878, 16.9698
-7.01219, -8.153, 17.0267
-7.06937, -8.21569, 17.0874
-7.12679, -8.27669, 17.1519
-7.18433, -8.33585, 17.2199
-7.2419, -8.39301, 17.2915
-7.29941, -8.44802, 17.3666
-7.35673, -8.5007, 17.445
-7.41377, -8.55092, 17.5267
-7.47041, -8.59851, 17.6115
-7.52654, -8.64331, 17.6994
-7.58205, -8.68518, 17.79
-7.63681, -8.72397, 17.8834
-7.69072, -8.75953, 17.9793
-7.74365, -8.79173, 18.0776
-7.79549, -8.82044, 18.178
-7.84611, -8.84552, 18.2804
-7.89539, -8.86687, 18.3845
-7.94322, -8.88437, 18.4901
-7.98947, -8.89793, 18.597
-8.03402, -8.90745, 18.705
-8.07677, -8.91287, 18.8138
-8.1176, -8.91411, 18.9231
-8.15639, -8.91113, 19.0327
-8.19304, -8.90389, 19.1423
-8.22744, -8.89236, 19.2516
-8.2595, -8.87654, 19.3604
-8.28911, -8.85643, 19.4684
-8.3162, -8.83205, 19.5753
-8.34067, -8.80344, 19.6808
-8.36245, -8.77066, 19.7847
-8.38147, -8.73377, 19.8866
-8.39766, -8.69286, 19.9863
-8.41097, -8.64803, 20.0835
-8.42135, -8.59939, 20.178
-8.42876, -8.54709, 20.2695
-8.43318, -8.49126, 20.3578
-8.43457, -8.43205, 20.4427
-8.43292, -8.36966, 20.5238
-8.42824, -8.30425, 20.6011
-8.42053, -8.23602, 20.6743
-8.4098, -8.16518, 20.7432
-8.39607, -8.09193, 20.8078
-8.37939, -8.01651, 20.8677
-8.3598, -7.93914, 20.923
-8.33735, -7.86004, 20.9734
-8.31209, -7.77945, 21.019
-8.28411, -7.69762, 21.0596
-8.25347, -7.61478, 21.0951
-8.22027, -7.53117, 21.1255
-8.18459, -7.44703, 21.1508
-8.14655, -7.36259, 21.171
-8.10624, -7.27809, 21.186
-8.06377, -7.19374, 21.196
-8.01927, -7.10978, 21.2009
-7.97286, -7.02641, 21.2008
-7.92467, -6.94384, 21.1958
-7.87483, -6.86228, 21.1859
-7.82346, -6.7819, 21.1713
-7.77071, -6.70288, 21.152
-7.71672, -6.62541, 21.1281
-7.66163, -6.54963, 21.0998
-7.60557, -6.47569, 21.0673
-7.54869, -6.40374, 21.0306
-7.49112, -6.3339, 20.9899
-7.43301, -6.26628, 20.9454
-7.3745, -6.201, 20.8972
-7.31571, -6.13814, 20.8455
-7.25678, -6.07779, 20.7904
-7.19785, -6.02002, 20.7322
-7.13904, -5.9649, 20.6709
-7.08048, -5.91249, 20.6069
-7.02228, -5.86282, 20.5401
-6.96457, -5.81594, 20.4709
-6.90746, -5.77188, 20.3993
-6.85105, -5.73064, 20.3257
-6.79545, -5.69226, 20.25
-6.74076, -5.65674, 20.1725
-6.68708, -5.62406, 20.0934
-6.63449, -5.59424, 20.0128
-6.58308, -5.56727, 19.9309
-6.53293, -5.54311, 19.8479
-6.48412, -5.52176, 19.7639
-6.43672, -5.5032, 19.679
-6.39079, -5.48739, 19.5934
-6.3464, -5.4743, 19.5072
-6.3036, -5.46391, 19.4206
-6.26245, -5.45617, 19.3338
-6.22299, -5.45106, 19.2468
-6.18527, -5.44852, 19.1598
-6.14933, -5.44853, 19.0729
-6.1152, -5.45103, 18.9863
-6.08292, -5.45599, 18.9
-6.05252, -5.46337, 18.8142
-6.02401, -5.47311, 18.729
-5.99743, -5.48519, 18.6445
-5.97279, -5.49954, 18.5608
-5.95011, -5.51614, 18.4781
-5.9294, -5.53493, 18.3963
-5.91067, -5.55586, 18.3157
-5.89392, -5.57891, 18.2363
-5.87917, -5.60401, 18.1582
-5.86641, -5.63113, 18.0816
-5.85564, -5.66022, 18.0064
-5.84686, -5.69125, 17.9329
-5.84008, -5.72416, 17.861
-5.83527, -5.75891, 17.7909
-5.83244, -5.79546, 17.7227
-5.83157, -5.83376, 17.6564
-5.83265, -5.87378, 17.5921
-5.83568, -5.91546, 17.5299
-5.84063, -5.95876, 17.4698
-5.84748, -6.00363, 17.4121
-5.85623, -6.05003, 17.3566
-5.86686, -6.09792, 17.3035
-5.87933, -6.14724, 17.253
-5.89364, -6.19794, 17.2049
-5.90976, -6.24997, 17.1595
-5.92765, -6.30329, 17.1167
-5.94731, -6.35783, 17.0767
-5.9687, -6.41355, 17.0395
-5.99179, -6.47038, 17.0051
-6.01655, -6.52827, 16.9737
-6.04295, -6.58716, 16.9453
-6.07096, -6.64698, 16.9199
-6.10054, -6.70766, 16.8976
-6.13166, -6.76914, 16.8785
-6.16427, -6.83134, 16.8626
-6.19835, -6.8942, 16.85
-6.23384, -6.95762, 16.8406
-6.27071, -7.02154, 16.8346
-6.30891, -7.08587, 16.832
-6.34839, -7.15052, 16.8328
-6.38911, -7.2154, 16.8371
-6.431, -7.28041, 16.8448
-6.47403, -7.34547, 16.8561
-6.51813, -7.41046, 16.8709
-6.56324, -7.47529, 16.8892
-6.60931, -7.53984, 16.9112
-6.65627, -7.604, 16.9366
-6.70406, -7.66767, 16.9657
-6.75261, -7.73071, 16.9982
-6.80185, -7.79302, 17.0344
-6.8517, -7.85446, 17.0741
-6.9021, -7.91491, 17.1172
-6.95296, -7.97423, 17.1639
-7.0042, -8.03231, 17.214
-7.05574, -8.08901, 17.2674
-7.1075, -8.14418, 17.3242
-7.15938, -8.1977, 17.3843
-7.2113, -8.24943, 17.4475
-7.26316, -8.29923, 17.5139
-7.31487, -8.34696, 17.5832
-7.36634, -8.3925, 17.6555
-7.41746, -8.4357, 17.7306
-7.46813, -8.47643, 17.8084
-7.51825, -8.51456, 17.8887
-7.56773, -8.54998, 17.9714
-7.61644, -8.58254, 18.0564
-7.6643, -8.61214, 18.1436
-7.71119, -8.63867, 18.2326
-7.75701, -8.66201, 18.3234
-7.80166, -8.68206, 18.4158
-7.84502, -8.69875, 18.5096
-7.88699, -8.71197, 18.6046
-7.92748, -8.72166, 18.7005
-7.96638, -8.72775, 18.7973
-8.00359, -8.73018, 18.8945
-8.03901, -8.72891, 18.9921
-8.07255, -8.72391, 19.0897
-8.10411, -8.71515, 19.1872
-8.13362, -8.70263, 19.2842
-8.16099, -8.68635, 19.3807
-8.18613, -8.66632, 19.4762
-8.20898, -8.64257, 19.5707
-8.22947, -8.61515, 19.6637
-8.24753, -8.58412, 19.7552
-8.26311, -8.54953, 19.8448
-8.27616, -8.51147, 19.9324
-8.28663, -8.47004, 20.0176
-8.29449, -8.42535, 20.1004
-8.29971, -8.37751, 20.1804
