31.853, 17.4535, 13.5147
30.6662, 20.9314, 19.1199
29.8304, 22.4945, 25.1399
29.1337, 22.2388, 31.0263
28.3991, 20.3788, 36.2947
27.493, 17.2505, 40.5561
26.3312, 13.2836, 43.5613
24.8808, 8.9438, 45.2313
23.155, 4.66035, 45.6534
21.2025, 0.765755, 45.0411
19.0929, -2.53474, 43.6734
16.9023, -5.16003, 41.8345
14.7027, -7.12633, 39.7709
12.5542, -8.51138, 37.6698
10.5022, -9.42144, 35.6571
8.57735, -9.96715, 33.806
6.79724, -10.2491, 32.1503
5.16898, -10.3514, 30.6972
3.69189, -10.3401, 29.4384
2.35987, -10.2648, 28.3575
1.16335, -10.1616, 27.435
0.0908395, -10.0552, 26.6516
-0.870041, -9.96242, 25.9898
-1.73175, -9.89361, 25.4342
-2.50632, -9.85481, 24.9721
-3.20507, -9.84879, 24.5933
-3.83836, -9.87607, 24.2894
-4.41555, -9.93553, 24.0541
-4.94495, -10.0249, 23.8825
-5.43379, -10.1411, 23.7707
-5.88832, -10.2804, 23.716
-6.3138, -10.4385, 23.7159
-6.71457, -10.611, 23.7687
-7.09411, -10.7929, 23.8727
-7.45508, -10.979, 24.0262
-7.79941, -11.164, 24.2276
-8.12829, -11.3423, 24.4748
-8.44229, -11.5083, 24.7653
-8.74139, -11.6564, 25.096
-9.02503, -11.7811, 25.4633
-9.29219, -11.877, 25.8629
-9.54146, -11.9391, 26.2894
-9.77111, -11.9633, 26.737
-9.97921, -11.9456, 27.199
-10.1637, -11.8835, 27.668
-10.3225, -11.7751, 28.1362
-10.4536, -11.6199, 28.5956
-10.5552, -11.4186, 29.0378
-10.6258, -11.1733, 29.4548
-10.6644, -10.8873, 29.8389
-10.6703, -10.565, 30.1833
-10.6434, -10.212, 30.482
-10.5843, -9.83465, 30.73
-10.4939, -9.43979, 30.9239
-10.3741, -9.0346, 31.0615
-10.2268, -8.62627, 31.1418
-10.0549, -8.2217, 31.1653
-9.86127, -7.82733, 31.1337
-9.64926, -7.44889, 31.0496
-9.42239, -7.09132, 30.9165
-9.18426, -6.75865, 30.7385
-8.93846, -6.45401, 30.5202
-8.68851, -6.17964, 30.2662
-8.43777, -5.93696, 29.9814
-8.18935, -5.72664, 29.6706
-7.94613, -5.54872, 29.3384
-7.71068, -5.40273, 28.9891
-7.48524, -5.28778, 28.6268
-7.27178, -5.2027, 28.2552
-7.07193, -5.14613, 27.8776
-6.88702, -5.11659, 27.4972
-6.71815, -5.11255, 27.1167
-6.56614, -5.13253, 26.7387
-6.4316, -5.17507, 26.3654
-6.31495, -5.23886, 25.9989
-6.21644, -5.32265, 25.6411
-6.13621, -5.42534, 25.2937
-6.07426, -5.54597, 24.9584
-6.03051, -5.68366, 24.6368
-6.00483, -5.83769, 24.3305
-5.99701, -6.00741, 24.0408
-6.00683, -6.19223, 23.7693
-6.034, -6.39165, 23.5175
